Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Afghanistan,AFG,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,2,2,1.5,1.5,1.5,1.5,1.5,1.5,1.5,..
Afghanistan,AFG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.5100002288818,11.5200004577637,11.539999961853,11.4499998092651,11.3900003433228,11.3100004196167,11.1800003051758,11.0600004196167,10.9799995422363,11.7299995422363
Afghanistan,AFG,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,4.8,4.7,..,..,..,..
Afghanistan,AFG,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,11.4827062291243,13.9735856888609,16.3342925084743,19.3142686133983,18.4234771693218,..,..,..,..,..
Afghanistan,AFG,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.213395356388661,0.16629735257903,0.132510852216739,0.120685753203755,0.126944852875204,0.119151198570297,..,..,..,..
Afghanistan,AFG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.406424217113203,0.345148782903553,0.280454641055391,0.253727945460333,0.262555710891417,0.245101422350223,..,..,..,..
Afghanistan,AFG,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,17981.3072867677,18168.86,..,..,..,..,..,..,..,..
Albania,ALB,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.4799995422363,13.3800001144409,15.8699998855591,18.0599994659424,17.1900005340576,15.4200000762939,13.6199998855591,12.3000001907349,11.4700002670288,11.6999998092651
Albania,ALB,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,6,6.3,..,..,..,..
Albania,ALB,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,35.9625316031337,40.048299596384,41.2889737241069,38.6895007576277,38.6152104692153,..,..,..,..,..
Albania,ALB,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.162671396298915,0.150744670322428,0.148915818768446,0.163462792774029,0.134490704664229,0.127900923211946,..,..,..,..
Albania,ALB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.80371472482914,1.6979655571764,1.69727939561161,1.90006971019389,1.60264803417777,1.57716262398295,..,..,..,..
Albania,ALB,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,8712.29636455369,8898.64091140274,..,..,..,..,..,..,..,..
Algeria,DZA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.96000003814697,10.9700002670288,9.81999969482422,10.210000038147,11.210000038147,10.1999998092651,12,11.8900003433228,11.8100004196167,12.8299999237061
Algeria,DZA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,3.2,3.2,..,..,..,..
Algeria,DZA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.177339472170288,0.188181413152951,0.140451784823769,0.0686404751413344,0.0589586840918149,..,..,..,..,..
Algeria,DZA,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.298384140082802,0.309529290191793,0.311469816203701,0.324493908762336,0.329534796868397,0.312794223160946,..,..,..,..
Algeria,DZA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.30557126991506,3.47710809205046,3.52555735779834,3.73580277736793,3.85455657561633,3.69915598976548,..,..,..,..
Algeria,DZA,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,172303.509195404,176471.226769797,..,..,..,..,..,..,..,..
American Samoa,ASM,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0,0.702426574005129,0.70314054045633,0.700882415260351,0.885478201974834,..,..,..,..,..
American Samoa,ASM,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,57.7435092847854,58.7655192902151,..,..,..,..,..,..,..,..
Andorra,AND,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..
Andorra,AND,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,18.9715458373925,19.1955286928342,19.5636980308198,19.8863229427674,19.7478086257358,..,..,..,..,..
Andorra,AND,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,..,..,..,..,..,..,..,..,..,..
Andorra,AND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.8674101758869,5.91688403071809,5.90177532374279,5.83290621488897,5.96978631218674,6.07237020841688,..,..,..,..
Andorra,AND,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,..,..,..,..,..,..,..,..
Angola,AGO,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,3,3,..,..,..,..,..,..,..
Angola,AGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.3600001335144,7.36999988555908,7.38000011444092,7.30999994277954,7.26000022888184,7.19999980926514,7.09999990463257,7,6.92999982833862,7.69999980926514
Angola,AGO,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,5,4.7,..,..,..,..
Angola,AGO,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,52.7156787625416,52.245736309469,50.6861160063949,50.7974606805424,49.5682103295777,..,..,..,..,..
Angola,AGO,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.164527853790127,0.169370844606294,0.159089852308496,0.202035839440795,0.154328284395559,0.158919401952622,..,..,..,..
Angola,AGO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.26282461903083,1.36118105470339,1.29507537348486,1.66474073594027,1.24024546214599,1.20286057885999,..,..,..,..
Angola,AGO,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,40878.6519582578,41657.1648460299,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,0.8,0.5,..,..,..,..
Antigua and Barbuda,ATG,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0,0,0,0,0,..,..,..,..,..
Antigua and Barbuda,ATG,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.326734108049584,0.322846376896771,0.324798011484848,0.315108659838224,0.314037093484512,0.303665121963661,..,..,..,..
Antigua and Barbuda,ATG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.75196351943352,5.80009733544227,5.72993793435028,5.70480326699942,5.83954641643332,5.89655865519904,..,..,..,..
Antigua and Barbuda,ATG,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,537.80583894233,552.747914304263,..,..,..,..,..,..,..,..
Argentina,ARG,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.17999982833862,7.21999979019165,7.09999990463257,7.26999998092651,7.6100001335144,7.96999979019165,8.35000038146973,9.22000026702881,9.84000015258789,11.6700000762939
Argentina,ARG,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,8.8,9.2,..,..,..,..
Argentina,ARG,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,10.1168467244514,9.86670170197468,10.2103228997482,10.9019579336328,10.040077613914,..,..,..,..,..
Argentina,ARG,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.188420005911315,0.191769352881637,0.187919608979071,0.194828462930135,0.19487059595456,0.199188426459211,..,..,..,..
Argentina,ARG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.64410645374173,4.62525961600278,4.58977417091963,4.5882296019405,4.6640107478523,4.61908548237078,..,..,..,..
Argentina,ARG,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,372873.14375805,380295.320368897,..,..,..,..,..,..,..,..
Armenia,ARM,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4,4.5,4.5,..,..,..,..,..,..,..
Armenia,ARM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,18.4400005340576,17.2999992370605,16.1800003051758,17.5,18.2600002288818,17.6200008392334,17.7099990844727,18.9699993133545,18.8099994659424,20.2099990844727
Armenia,ARM,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,7,6.6,..,..,..,..
Armenia,ARM,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,8.00961530742766,6.56571131176592,6.7712176363861,7.72473444046229,15.7920038357833,..,..,..,..,..
Armenia,ARM,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.175779343982953,0.189895962861218,0.177437572551995,0.172300104449868,0.145035994612447,0.155353878826663,..,..,..,..
Armenia,ARM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.70950183866857,1.97447948827919,1.89704008580942,1.89871937365811,1.64200409290141,1.75597603116466,..,..,..,..
Armenia,ARM,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,12417.7361164488,12319.3896093062,..,..,..,..,..,..,..,..
Aruba,ABW,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,5.661788374133,6.85584956908594,6.88975298437996,6.9275015416327,6.72674756598399,..,..,..,..,..
Aruba,ABW,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.70057713924946,0.38327436194195,0.234892668376631,0.237179758908967,0.230989245172918,0.222544557407025,..,..,..,..
Aruba,ABW,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,24.5075162181761,13.1577223088924,8.35356100776471,8.41006417792511,8.61037367861148,8.42691090090777,..,..,..,..
Aruba,ABW,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,..,..,..,..,..,..,..,..
Australia,AUS,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.07999992370605,5.21999979019165,5.65999984741211,6.07999992370605,6.05000019073486,5.71000003814697,5.59000015258789,5.30000019073486,5.15999984741211,6.6100001335144
Australia,AUS,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,13.8,13.2,..,..,..,..
Australia,AUS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,8.25618114983427,8.247109347095,9.08848190986827,9.27819845713441,9.18050295980786,..,..,..,..,..
Australia,AUS,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.384584053619768,0.366595750777457,0.342803144638775,0.324455398072013,0.32102223094416,0.321410020957045,..,..,..,..
Australia,AUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,17.5388777559057,17.0729046803908,16.0980528948105,15.3911090819668,15.3397835782213,15.5392204599852,..,..,..,..
Australia,AUS,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,785795.149950158,761686.273857649,..,..,..,..,..,..,..,..
Austria,AUT,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.55999994277954,4.86999988555908,5.34000015258789,5.61999988555908,5.71999979019165,6.01000022888184,5.5,4.84999990463257,4.48999977111816,5.76999998092651
Austria,AUT,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,16,15.6,..,..,..,..
Austria,AUT,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,30.9885937243849,33.4265374778104,34.6806004056175,35.3942733418568,34.3949917477854,..,..,..,..,..
Austria,AUT,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.145541773167798,0.138472075807876,0.138892902234539,0.129977736746372,0.133831103336436,0.131613264189947,..,..,..,..
Austria,AUT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.75337809294318,7.393167086418,7.37393740411799,6.89217966113277,7.08859223258845,7.03333570647299,..,..,..,..
Austria,AUT,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,92315.0525967119,90460.2102892241,..,..,..,..,..,..,..,..
Azerbaijan,AZE,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.42000007629395,5.19000005722046,4.96999979019165,4.90999984741211,4.96000003814697,5,5,4.90000009536743,4.84000015258789,6.26999998092651
Azerbaijan,AZE,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,2.7,2.6,..,..,..,..
Azerbaijan,AZE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,3.55633258575353,2.84552187217877,2.52609484041716,2.11681861563155,2.31075768577815,..,..,..,..,..
Azerbaijan,AZE,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.260663715176181,0.271528791348388,0.25725575005363,0.263568830568027,0.262315170970406,0.270763791721837,..,..,..,..
Azerbaijan,AZE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.62459302118961,3.80791453415871,3.76949242104617,3.92079237099137,3.89640608617728,3.85534718233965,..,..,..,..
Azerbaijan,AZE,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,53982.832512624,56537.0817767984,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,14.5200004577637,14.0200004577637,16.1800003051758,13.8000001907349,12,12.6999998092651,9.80000019073486,10,10.1099996566772,14.4099998474121
"Bahamas, The",BHS,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,1.8,1.7,..,..,..,..
"Bahamas, The",BHS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,1.42627268471275,1.18468572968943,0.84390314402223,1.08880276901951,1.21051288380392,..,..,..,..,..
"Bahamas, The",BHS,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.138115142592413,0.141892867606412,0.219539327747483,0.177849942303657,0.152250450569155,0.132891846746186,..,..,..,..
"Bahamas, The",BHS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.00726409086232,5.2445652173913,7.82001971849399,6.34197980212231,5.38967841242524,4.72527789464214,..,..,..,..
"Bahamas, The",BHS,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,4726.37931595067,4865.20676738915,..,..,..,..,..,..,..,..
Bahrain,BHR,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.17999994754791,1.20000004768372,1.22000002861023,1.26999998092651,1.32000005245209,1.37999999523163,1.44000005722046,1.50999999046326,1.55999994277954,4.09000015258789
Bahrain,BHR,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,5.9,5.9,..,..,..,..
Bahrain,BHR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0,0,0,0,0,..,..,..,..,..
Bahrain,BHR,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.511131844348458,0.470650496715203,0.508914359605774,0.487071259143482,0.498372179914666,0.463704883261329,..,..,..,..
Bahrain,BHR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,22.5703293272861,21.1961893713801,23.8837736658279,23.4773631719776,23.977086432856,22.2289809656535,..,..,..,..
Bahrain,BHR,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,31941.0424444878,32849.1057287728,..,..,..,..,..,..,..,..
Bangladesh,BGD,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3,3,3,..
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.71000003814697,4.05999994277954,4.42999982833862,4.3899998664856,4.38000011444092,4.34999990463257,4.36999988555908,4.28999996185303,4.21999979019165,5.30000019073486
Bangladesh,BGD,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,6.1,5.9,..,..,..,..
Bangladesh,BGD,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,39.4378552445795,38.6126786335771,38.7604812718781,37.6344834916176,34.7470690115416,..,..,..,..,..
Bangladesh,BGD,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.13957755222734,0.140226784212801,0.135763103330476,0.135931884498064,0.140225752001287,0.136035160299372,..,..,..,..
Bangladesh,BGD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.423609215544876,0.448127943477783,0.454664316507306,0.477335997184109,0.518850858828864,0.533298791093343,..,..,..,..
Bangladesh,BGD,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,180498.432989672,183300.562417687,..,..,..,..,..,..,..,..
Barbados,BRB,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.1899995803833,11.5900001525879,11.5500001907349,12.1700000762939,11.3500003814697,9.72000026702881,9.85999965667725,10,10.1000003814697,12.789999961853
Barbados,BRB,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,0.7,0.8,..,..,..,..
Barbados,BRB,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,4.58440171410584,4.13218505806171,3.40036919145895,3.15661695398056,2.78635820637435,..,..,..,..,..
Barbados,BRB,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.349864357065909,0.337980163503137,0.337672686021906,0.292729291213101,0.285732552593866,0.283713013660123,..,..,..,..
Barbados,BRB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.4035662415588,5.18317589002467,5.0949186763092,4.40310366014219,4.39540312066283,4.46512897311369,..,..,..,..
Barbados,BRB,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,1540.61570884268,..,..,..,..,..,..,..,..
Belarus,BLR,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.07999992370605,6.05999994277954,6.05000019073486,5.96999979019165,5.90999984741211,5.84000015258789,5.65000009536743,4.76000022888184,4.71000003814697,5.28000020980835
Belarus,BLR,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,26.3,26.2,..,..,..,..
Belarus,BLR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,7.37848342362358,7.24939399554935,7.00920866865618,6.63418060132312,6.7708695317313,..,..,..,..,..
Belarus,BLR,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.370512738973731,0.358150123799686,0.355066834240891,0.347640412600681,0.335458379767193,0.344153226695789,..,..,..,..
Belarus,BLR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.76251734899356,6.65325767513217,6.66111187231519,6.62842040079958,6.14141088532982,6.13370756764118,..,..,..,..
Belarus,BLR,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,108921.434693533,109647.238750262,..,..,..,..,..,..,..,..
Belgium,BEL,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.1399998664856,7.53999996185303,8.43000030517578,8.52000045776367,8.47999954223633,7.82999992370605,7.09000015258789,5.94999980926514,5.3600001335144,6.01000022888184
Belgium,BEL,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,20.1,20.7,..,..,..,..
Belgium,BEL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,6.63206514838302,7.75872906587017,8.12943452255499,9.07399509752252,9.20164053078148,..,..,..,..,..
Belgium,BEL,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.187478480367584,0.177098684256846,0.180678819870899,0.170686383562895,0.17761012154868,0.171051045607301,..,..,..,..
Belgium,BEL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,9.0566554668379,8.56518982919856,8.73719033636823,8.34713437535379,8.81183580629608,8.55051325420587,..,..,..,..
Belgium,BEL,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,137517.867915404,133373.684007061,..,..,..,..,..,..,..,..
Belize,BLZ,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.39999961853027,8.38000011444092,8.35000038146973,8.23999977111816,7.57999992370605,7,6.59999990463257,6.51999998092651,6.46000003814697,7.82000017166138
Belize,BLZ,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,4.8,4.7,..,..,..,..
Belize,BLZ,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,31.0237604383144,37.1144939641158,34.6588616999766,36.9061680129115,35.0236296024311,..,..,..,..,..
Belize,BLZ,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.253826148050556,0.196462075582309,0.208854990021115,0.194331242984215,0.221137889825835,0.216754651680616,..,..,..,..
Belize,BLZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.82108001223364,1.41038461538462,1.48498040293305,1.40094123373499,1.60524529483311,1.54284744842562,..,..,..,..
Belize,BLZ,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1536.23743731011,1569.8585030674,..,..,..,..,..,..,..,..
Benin,BEN,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,..
Benin,BEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.65000009536743,2.65000009536743,2.66000008583069,2.60999989509583,2.5699999332428,2.51999998092651,2.44000005722046,2.36999988555908,2.3199999332428,2.53999996185303
Benin,BEN,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,9.9,9.9,..,..,..,..
Benin,BEN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,49.4518135956395,51.1460156133676,52.710999690266,52.5379882071749,50.8626179373594,..,..,..,..,..
Benin,BEN,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.197529989526859,0.178902932763384,0.175181718650577,0.175610792645382,0.194669619949264,0.201134370351625,..,..,..,..
Benin,BEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.534885417030007,0.49374525143156,0.503981273391768,0.522592064697796,0.57349144549824,0.595647727336485,..,..,..,..
Benin,BEN,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,33289.5519203445,33533.0967333661,..,..,..,..,..,..,..,..
Bermuda,BMU,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2.31664705312181,2.13500466516013,1.92816579253939,1.99479860849385,2.3595880074697,..,..,..,..,..
Bermuda,BMU,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.080070010394497,0.0698809560464229,0.0974069845641928,0.128803330466314,0.109759551744098,0.121388861707497,..,..,..,..
Bermuda,BMU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.87235920946658,5.65912528164449,7.84161782126429,9.96436795725997,8.54398577494367,9.48646094742386,..,..,..,..
Bermuda,BMU,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,614.875651538293,632.876992070822,..,..,..,..,..,..,..,..
